date,title,link,symbol
02:06PM,Analyst Says Microsoft (MSFT) Is a Wait-and-See AI Play,https://finance.yahoo.com/news/analyst-says-microsoft-msft-wait-190632425.html,MSFT
01:01PM,Nvidia Stock Is Surging Today -- Is the AI Leader's Stock a Smart Buy for 2025?,https://finance.yahoo.com/m/e9c11059-2e15-3539-a12b-c41ee563c272/nvidia-stock-is-surging-today.html,MSFT
11:50AM,How the AI trade is set to grow in 2025,https://finance.yahoo.com/video/ai-trade-set-grow-2025-165058235.html,MSFT
11:45AM,Why BlackBerry Stock Is Soaring Today,https://finance.yahoo.com/m/883f5161-a3cf-3886-b13b-73374788fefa/why-blackberry-stock-is.html,MSFT
11:31AM,Why Super Micro Computer Stock Is Soaring Today,https://finance.yahoo.com/m/7439602d-d338-3cfb-aeb5-fdb62d4e5399/why-super-micro-computer.html,MSFT
11:21AM,"Why TSMC, KLA, and Lam Research Stocks All Popped on Monday",https://finance.yahoo.com/m/e8d1ad45-84e9-341b-993b-b9ee12091fd0/why-tsmc%2C-kla%2C-and-lam.html,MSFT
11:00AM,"Qualcomm reveals Snapdragon X chip for AI PCs, new desktop system at CES 2025",https://finance.yahoo.com/news/qualcomm-reveals-snapdragon-x-chip-for-ai-pcs-new-desktop-system-at-ces-2025-160059336.html,MSFT
11:00AM,Qualcomms New Chips Will Bring AI to $600 Personal Computers,https://finance.yahoo.com/news/qualcomm-chips-bring-ai-600-160000645.html,MSFT
10:17AM,"This Industry-Leading Artificial Intelligence (AI) Stock -- Up 7,900% Since Its IPO -- Finds Itself at the Center of a $1 Trillion Opportunity",https://finance.yahoo.com/m/9e428abe-dacc-315a-bac1-99aa4627e923/this-industry-leading.html,MSFT
08:45AM,"The Best Stocks to Invest $1,000 In Right Now",https://finance.yahoo.com/m/e7f30b54-88b3-33cb-ba88-f637b33af0ba/the-best-stocks-to-invest.html,MSFT
08:30AM,Yahoo co-founder Jerry Yang on AI: The wave is coming,https://finance.yahoo.com/news/yahoo-co-founder-jerry-yang-on-ai-the-wave-is-coming-133019251.html,MSFT
08:18AM,Is Microsoft Corporation (NASDAQ:MSFT) Among Israel Englanders Top Stock Picks Heading Into 2025?,https://finance.yahoo.com/news/microsoft-corporation-nasdaq-msft-among-131846411.html,MSFT
08:15AM,1 Nvidia-Backed Artificial Intelligence (AI) Stock to Buy Hand Over Fist in 2025 (Hint: It's Not SoundHound AI),https://finance.yahoo.com/m/339247e8-2a75-34f5-b60d-434c1a71a85a/1-nvidia-backed-artificial.html,MSFT
08:02AM,5 Things to Know Before the Stock Market Opens,https://www.investopedia.com/5-things-to-know-before-the-stock-market-opens-january-06-2025-8769566,MSFT
07:11AM,Microsoft to invest $80bn in AI-driven datacentres expansion,https://finance.yahoo.com/m/ea7313e0-941b-353d-ae6e-4c65feb3b31c/microsoft-to-invest-%2480bn-in.html,MSFT
07:00AM,How Are Companies Using AI Agents? Heres a Look at Five Early Users of the Bots,https://finance.yahoo.com/m/426976d1-a02e-3830-8149-dbfaf781eca4/how-are-companies-using-ai.html,MSFT
06:57AM,Microsoft Plans $80 Billion AI Investment to Strengthen U.S. Competitiveness,https://finance.yahoo.com/news/microsoft-plans-80-billion-ai-115740903.html,MSFT
06:30AM,Will C3.ai Be the Palantir of 2025?,https://finance.yahoo.com/m/e8c3b812-c98e-312a-bf7b-526cd0d9aed3/will-c3.ai-be-the-palantir-of.html,MSFT
06:15AM,1 Tech ETF Set to Outperform as Agentic and Physical AI Transform 2025,https://finance.yahoo.com/m/cc22895a-a822-3ec1-8a63-10ed6001ddf9/1-tech-etf-set-to-outperform.html,MSFT
06:01AM,Microsoft Corp: An Exploration into Its Intrinsic Value,https://finance.yahoo.com/news/microsoft-corp-exploration-intrinsic-value-110134810.html,MSFT
02:41AM,Microsoft Unveils $80 Billion AI Data Center Expansion by 2025,https://finance.yahoo.com/news/microsoft-unveils-80-billion-ai-074131663.html,MSFT
Jan-05-25 10:53PM,Watch These Supermico Price Levels as Stock  Pops After Volatile Year,https://www.investopedia.com/watch-these-supermico-price-levels-as-stock-pops-after-volatile-year-8769472,MSFT
04:12PM,Microsoft Pauses Some Construction on OpenAI Wisconsin Data Center,https://finance.yahoo.com/m/f8b989c9-35bf-30df-8ffe-2713f082f4b9/microsoft-pauses-some.html,MSFT
03:55PM,'A $2M Bet On Recovery': Bill Gates Quietly Buys 2 Stocks He Believes Will Define 2025's Economic Boom,https://finance.yahoo.com/news/2m-bet-recovery-bill-gates-205521677.html,MSFT
12:00PM,1 Vanguard ETF I'm Buying in 2025 and Holding Forever,https://finance.yahoo.com/m/70f695f0-43f1-3fad-af28-61afbd51964d/1-vanguard-etf-i%27m-buying-in.html,MSFT
11:00AM,2 Index ETFs to Buy With $500 and Hold Forever,https://finance.yahoo.com/m/35591b50-2ccd-38ac-8918-86deb4081754/2-index-etfs-to-buy-with-%24500.html,MSFT
10:07AM,Is Microsoft Corporation (NASDAQ:MSFT) the Hottest Large-Cap Stock Right Now?,https://finance.yahoo.com/news/microsoft-corporation-nasdaq-msft-hottest-150703714.html,MSFT
07:30AM,1 Vanguard ETF to Ride the Agentic and Physical AI Revolution in 2025,https://finance.yahoo.com/m/2369da1f-c9b6-3a1e-9921-b796d78f533e/1-vanguard-etf-to-ride-the.html,MSFT
06:00AM,Here Are Billionaire Philippe Laffont's 5 Biggest Stock Holdings,https://finance.yahoo.com/m/c024b46d-1baa-307f-8d97-1fc7ca54a126/here-are-billionaire-philippe.html,MSFT
05:40AM,"Got $3,000? 3 Artificial Intelligence (AI) Stocks to Buy and Hold for the Long Term",https://finance.yahoo.com/m/2a41cc99-88a6-36b7-85ce-832bb7e655cb/got-%243%2C000%3F-3-artificial.html,MSFT
Jan-04-25 09:00PM,How Chinese Hackers Graduated From Clumsy Corporate Thieves to Military Weapons,https://finance.yahoo.com/m/e9059f77-4485-3ce9-a5b6-45bcf2e065ca/how-chinese-hackers-graduated.html,MSFT
06:30PM,2 No-Brainer Artificial Intelligence (AI) Stocks to Buy in 2025,https://finance.yahoo.com/m/7003a6ba-c173-33f2-9f23-82809d02d93c/2-no-brainer-artificial.html,MSFT
06:02PM,"Investors are like hyperactive first-graders playing this schoolhouse game as they try to anticipate the market, strategist says",https://finance.yahoo.com/news/investors-hyperactive-first-graders-playing-230235493.html,MSFT
